Date,Time,PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2020-07-26,15,6.907,2.902,2020-07-26 15:00:00
2020-07-26,16,7.353,3.205,2020-07-26 16:00:00
2020-07-26,17,7.92,3.557,2020-07-26 17:00:00
2020-07-26,18,9.79,4.159,2020-07-26 18:00:00
2020-07-26,19,9.821,4.33,2020-07-26 19:00:00
2020-07-26,20,9.928,4.405,2020-07-26 20:00:00
2020-07-26,21,11.25,5.071,2020-07-26 21:00:00
2020-07-26,22,12.345,5.588,2020-07-26 22:00:00
2020-07-26,23,13.853,5.906,2020-07-26 23:00:00
2020-07-26,00,14.28,6.396,2020-07-26 00:00:00
2020-07-27,01,12.855,6.016,2020-07-27 01:00:00
2020-07-27,02,11.925,6.177,2020-07-27 02:00:00
2020-07-27,03,11.743,5.826,2020-07-27 03:00:00
2020-07-27,04,9.907,5.349,2020-07-27 04:00:00
2020-07-27,05,7.899,4.681,2020-07-27 05:00:00
2020-07-27,06,6.269,3.989,2020-07-27 06:00:00
2020-07-27,07,4.171,3.008,2020-07-27 07:00:00
2020-07-27,08,3.727,2.672,2020-07-27 08:00:00
2020-07-27,09,6.733,4.497,2020-07-27 09:00:00
2020-07-27,10,4.638,3.158,2020-07-27 10:00:00
2020-07-27,11,2.781,1.585,2020-07-27 11:00:00
2020-07-27,12,2.544,1.289,2020-07-27 12:00:00
2020-07-27,13,1.956,0.962,2020-07-27 13:00:00
2020-07-27,14,2.348,0.995,2020-07-27 14:00:00
2020-07-27,15,1.858,0.624,2020-07-27 15:00:00
2020-07-27,16,3.622,1.163,2020-07-27 16:00:00
2020-07-27,17,4.157,1.875,2020-07-27 17:00:00
2020-07-27,18,5.091,2.194,2020-07-27 18:00:00
2020-07-27,19,6.043,2.365,2020-07-27 19:00:00
2020-07-27,20,3.828,1.699,2020-07-27 20:00:00
2020-07-27,21,3.118,1.84,2020-07-27 21:00:00
2020-07-27,22,4.381,2.047,2020-07-27 22:00:00
2020-07-27,23,4.697,2.152,2020-07-27 23:00:00
2020-07-27,00,5.068,2.277,2020-07-27 00:00:00
2020-07-28,01,3.935,1.815,2020-07-28 01:00:00
2020-07-28,02,4.741,2.022,2020-07-28 02:00:00
2020-07-28,03,4.683,2.02,2020-07-28 03:00:00
2020-07-28,04,7.212,2.749,2020-07-28 04:00:00
2020-07-28,05,6.158,2.51,2020-07-28 05:00:00
2020-07-28,06,7.51,2.618,2020-07-28 06:00:00
2020-07-28,07,6.678,2.293,2020-07-28 07:00:00
2020-07-28,08,6.912,2.351,2020-07-28 08:00:00
2020-07-28,09,5.496,1.825,2020-07-28 09:00:00
2020-07-28,10,5.361,1.811,2020-07-28 10:00:00
2020-07-28,11,5.699,1.844,2020-07-28 11:00:00
2020-07-28,12,6.162,1.768,2020-07-28 12:00:00
2020-07-28,13,4.102,1.41,2020-07-28 13:00:00
2020-07-28,14,5.95,1.764,2020-07-28 14:00:00
2020-07-28,15,6.398,1.892,2020-07-28 15:00:00
2020-07-28,16,8.54,2.952,2020-07-28 16:00:00
2020-07-28,17,10.353,4.133,2020-07-28 17:00:00
2020-07-28,18,7.249,2.957,2020-07-28 18:00:00
2020-07-28,19,8.432,3.392,2020-07-28 19:00:00
2020-07-28,20,9.452,3.648,2020-07-28 20:00:00
2020-07-28,21,8.72,3.454,2020-07-28 21:00:00
2020-07-28,22,8.682,3.333,2020-07-28 22:00:00
2020-07-28,23,7.5,3.066,2020-07-28 23:00:00
2020-07-28,00,9.565,4.112,2020-07-28 00:00:00
2020-07-29,01,8.524,4.154,2020-07-29 01:00:00
2020-07-29,02,11.061,4.86,2020-07-29 02:00:00
2020-07-29,03,14.748,6.004,2020-07-29 03:00:00
2020-07-29,04,16.3,6.315,2020-07-29 04:00:00
2020-07-29,05,15.35,6.266,2020-07-29 05:00:00
2020-07-29,06,19.525,7.322,2020-07-29 06:00:00
2020-07-29,07,23.27,7.631,2020-07-29 07:00:00
2020-07-29,08,20.845,7.033,2020-07-29 08:00:00
2020-07-29,09,16.5,5.917,2020-07-29 09:00:00
2020-07-29,10,14.563,5.58,2020-07-29 10:00:00
2020-07-29,11,15.455,5.488,2020-07-29 11:00:00
2020-07-29,12,14.218,5.23,2020-07-29 12:00:00
2020-07-29,13,12.77,4.574,2020-07-29 13:00:00
2020-07-29,14,12.19,4.517,2020-07-29 14:00:00
2020-07-29,15,12.973,4.477,2020-07-29 15:00:00
2020-07-29,16,10.502,4.129,2020-07-29 16:00:00
2020-07-29,17,9.41,3.944,2020-07-29 17:00:00
2020-07-29,18,8.477,3.603,2020-07-29 18:00:00
2020-07-29,19,7.608,3.563,2020-07-29 19:00:00
2020-07-29,20,7.057,3.308,2020-07-29 20:00:00
2020-07-29,21,8.091,4.078,2020-07-29 21:00:00
2020-07-29,22,9.125,4.355,2020-07-29 22:00:00
2020-07-29,23,11.295,5.813,2020-07-29 23:00:00
2020-07-29,00,11.16,6.329,2020-07-29 00:00:00
2020-07-30,01,9.633,5.466,2020-07-30 01:00:00
2020-07-30,02,9.992,5.958,2020-07-30 02:00:00
2020-07-30,03,8.878,4.884,2020-07-30 03:00:00
2020-07-30,04,7.953,4.18,2020-07-30 04:00:00
2020-07-30,05,9.098,5.34,2020-07-30 05:00:00
2020-07-30,06,6.339,4.209,2020-07-30 06:00:00
2020-07-30,07,5.567,4.01,2020-07-30 07:00:00
2020-07-30,08,5.05,3.571,2020-07-30 08:00:00
2020-07-30,09,4.082,3.008,2020-07-30 09:00:00
2020-07-30,10,5.603,3.45,2020-07-30 10:00:00
2020-07-30,11,4.876,2.772,2020-07-30 11:00:00
2020-07-30,12,3.266,2.1,2020-07-30 12:00:00
2020-07-30,13,3.151,1.885,2020-07-30 13:00:00
2020-07-30,14,4.127,2.144,2020-07-30 14:00:00
2020-07-30,15,5.283,3.228,2020-07-30 15:00:00
2020-07-30,16,5.809,2.98,2020-07-30 16:00:00
2020-07-30,17,3.735,2.104,2020-07-30 17:00:00
2020-07-30,18,5.652,3.414,2020-07-30 18:00:00
2020-07-30,19,7.499,5.138,2020-07-30 19:00:00
2020-07-30,20,8.783,5.245,2020-07-30 20:00:00
2020-07-30,21,9.482,5.53,2020-07-30 21:00:00
2020-07-30,22,9.02,4.978,2020-07-30 22:00:00
2020-07-30,23,8.562,4.475,2020-07-30 23:00:00
2020-07-30,00,8.348,4.499,2020-07-30 00:00:00
2020-07-31,01,9.73,4.808,2020-07-31 01:00:00
2020-07-31,02,9.104,4.489,2020-07-31 02:00:00
2020-07-31,03,10.43,4.863,2020-07-31 03:00:00
2020-07-31,04,9.9,5.14,2020-07-31 04:00:00
2020-07-31,05,12.413,7.557,2020-07-31 05:00:00
2020-07-31,06,14.848,10.094,2020-07-31 06:00:00
2020-07-31,07,12.555,8.409,2020-07-31 07:00:00
2020-07-31,08,15.068,8.936,2020-07-31 08:00:00
2020-07-31,09,16.988,8.876,2020-07-31 09:00:00
2020-07-31,10,15.795,7.746,2020-07-31 10:00:00
2020-07-31,11,15.28,6.886,2020-07-31 11:00:00
2020-07-31,12,16.68,7.275,2020-07-31 12:00:00
2020-07-31,13,15.475,6.74,2020-07-31 13:00:00
2020-07-31,14,16.25,5.766,2020-07-31 14:00:00
2020-07-31,15,17.06,5.808,2020-07-31 15:00:00
2020-07-31,16,16.835,6.039,2020-07-31 16:00:00
2020-07-31,17,16.878,6.353,2020-07-31 17:00:00
2020-07-31,18,17.72,7.955,2020-07-31 18:00:00
2020-07-31,19,10.283,6.416,2020-07-31 19:00:00
2020-07-31,20,8.475,5.759,2020-07-31 20:00:00
2020-07-31,21,8.509,5.998,2020-07-31 21:00:00
2020-07-31,22,8.943,6.142,2020-07-31 22:00:00
2020-07-31,23,10.77,6.746,2020-07-31 23:00:00
2020-07-31,00,10.021,7.027,2020-07-31 00:00:00
2020-08-01,01,9.34,6.274,2020-08-01 01:00:00
2020-08-01,02,7.848,4.795,2020-08-01 02:00:00
2020-08-01,03,6.775,3.295,2020-08-01 03:00:00
2020-08-01,04,2.98,1.214,2020-08-01 04:00:00
2020-08-01,05,3.592,1.392,2020-08-01 05:00:00
2020-08-01,06,6.993,3.014,2020-08-01 06:00:00
2020-08-01,07,9.846,4.095,2020-08-01 07:00:00
2020-08-01,08,11.386,5.139,2020-08-01 08:00:00
2020-08-01,09,14.57,6.6,2020-08-01 09:00:00
2020-08-01,10,13.243,6.234,2020-08-01 10:00:00
2020-08-01,11,11.393,5.304,2020-08-01 11:00:00
2020-08-01,12,11.474,5.088,2020-08-01 12:00:00
2020-08-01,13,7.232,3.096,2020-08-01 13:00:00
2020-08-01,14,10.585,6.273,2020-08-01 14:00:00
2020-08-01,15,8.817,4.079,2020-08-01 15:00:00
2020-08-01,16,9.318,4.612,2020-08-01 16:00:00
2020-08-01,17,8.521,4.699,2020-08-01 17:00:00
2020-08-01,18,5.454,2.683,2020-08-01 18:00:00
2020-08-01,19,5.443,2.757,2020-08-01 19:00:00
2020-08-01,20,6.74,3.158,2020-08-01 20:00:00
2020-08-01,21,4.187,2.125,2020-08-01 21:00:00
2020-08-01,22,4.541,2.349,2020-08-01 22:00:00
2020-08-01,23,4.533,2.7,2020-08-01 23:00:00
2020-08-01,00,4.374,2.738,2020-08-01 00:00:00
2020-08-02,01,3.719,2.537,2020-08-02 01:00:00
2020-08-02,02,3.467,2.217,2020-08-02 02:00:00
2020-08-02,03,3.463,2.197,2020-08-02 03:00:00
2020-08-02,04,3.632,2.263,2020-08-02 04:00:00
2020-08-02,05,3.7,2.099,2020-08-02 05:00:00
2020-08-02,06,2.081,1.259,2020-08-02 06:00:00
2020-08-02,07,2.046,0.977,2020-08-02 07:00:00
2020-08-02,08,2.753,1.484,2020-08-02 08:00:00
2020-08-02,09,3.741,1.619,2020-08-02 09:00:00
2020-08-02,10,4.642,1.99,2020-08-02 10:00:00
2020-08-02,11,4.97,2.175,2020-08-02 11:00:00
2020-08-02,12,5.773,2.523,2020-08-02 12:00:00
2020-08-02,13,5.197,2.483,2020-08-02 13:00:00
2020-08-02,14,4.968,2.281,2020-08-02 14:00:00
2020-08-02,15,4.649,2.281,2020-08-02 15:00:00
2020-08-02,16,4.874,2.296,2020-08-02 16:00:00
2020-08-02,17,6.554,2.818,2020-08-02 17:00:00
2020-08-02,18,7.083,3.587,2020-08-02 18:00:00
2020-08-02,19,9.295,5.32,2020-08-02 19:00:00
2020-08-02,20,9.644,4.7,2020-08-02 20:00:00
2020-08-02,21,8.469,3.889,2020-08-02 21:00:00
2020-08-02,22,8.892,3.866,2020-08-02 22:00:00
2020-08-02,23,9.671,4.459,2020-08-02 23:00:00
2020-08-02,00,8.45,3.88,2020-08-02 00:00:00
2020-08-03,01,8.085,3.791,2020-08-03 01:00:00
2020-08-03,02,7.992,3.47,2020-08-03 02:00:00
2020-08-03,03,9.41,3.572,2020-08-03 03:00:00
2020-08-03,04,6.91,3.07,2020-08-03 04:00:00
2020-08-03,05,8.086,3.385,2020-08-03 05:00:00
2020-08-03,06,10.353,4.029,2020-08-03 06:00:00
2020-08-03,07,9.736,3.802,2020-08-03 07:00:00
2020-08-03,08,11.358,4.215,2020-08-03 08:00:00
2020-08-03,09,12.993,3.692,2020-08-03 09:00:00
2020-08-03,10,8.136,2.464,2020-08-03 10:00:00
2020-08-03,11,6.903,1.967,2020-08-03 11:00:00
2020-08-03,12,5.214,1.753,2020-08-03 12:00:00
2020-08-03,13,5.462,1.855,2020-08-03 13:00:00
2020-08-03,14,7.717,2.102,2020-08-03 14:00:00
2020-08-03,15,9.325,2.589,2020-08-03 15:00:00
2020-08-03,16,6.981,2.39,2020-08-03 16:00:00
2020-08-03,17,8.332,3.004,2020-08-03 17:00:00
2020-08-03,18,6.871,2.735,2020-08-03 18:00:00
2020-08-03,19,6.244,2.678,2020-08-03 19:00:00
2020-08-03,20,8.008,3.199,2020-08-03 20:00:00
2020-08-03,21,11.783,6.67,2020-08-03 21:00:00
2020-08-03,22,7.996,3.171,2020-08-03 22:00:00
2020-08-03,23,6.179,2.87,2020-08-03 23:00:00
2020-08-03,00,6.077,2.948,2020-08-03 00:00:00
2020-08-04,01,6.859,3.276,2020-08-04 01:00:00
2020-08-04,02,7.012,3.132,2020-08-04 02:00:00
2020-08-04,03,6.733,2.816,2020-08-04 03:00:00
2020-08-04,04,5.808,3.384,2020-08-04 04:00:00
2020-08-04,05,5.501,3.33,2020-08-04 05:00:00
2020-08-04,06,4.072,2.645,2020-08-04 06:00:00
2020-08-04,07,4.216,2.786,2020-08-04 07:00:00
2020-08-04,08,3.923,2.481,2020-08-04 08:00:00
2020-08-04,09,4.1,2.108,2020-08-04 09:00:00
2020-08-04,10,2.003,0.954,2020-08-04 10:00:00
2020-08-04,11,1.974,0.724,2020-08-04 11:00:00
2020-08-04,12,1.801,0.859,2020-08-04 12:00:00
2020-08-04,13,2.235,1.006,2020-08-04 13:00:00
2020-08-04,14,1.727,1.004,2020-08-04 14:00:00
2020-08-04,15,2.197,1.42,2020-08-04 15:00:00
2020-08-04,16,2.929,1.843,2020-08-04 16:00:00
2020-08-04,17,2.727,1.677,2020-08-04 17:00:00
2020-08-04,18,2.49,1.452,2020-08-04 18:00:00
2020-08-04,19,2.813,1.723,2020-08-04 19:00:00
2020-08-04,20,3.228,1.724,2020-08-04 20:00:00
2020-08-04,21,4.827,2.706,2020-08-04 21:00:00
2020-08-04,22,4.484,2.247,2020-08-04 22:00:00
2020-08-04,23,2.328,1.248,2020-08-04 23:00:00
2020-08-04,00,3.413,1.696,2020-08-04 00:00:00
2020-08-05,01,7.358,3.37,2020-08-05 01:00:00
2020-08-05,02,5.874,3.052,2020-08-05 02:00:00
2020-08-05,03,5.882,2.817,2020-08-05 03:00:00
2020-08-05,04,6.86,3.048,2020-08-05 04:00:00
2020-08-05,05,6.765,2.991,2020-08-05 05:00:00
2020-08-05,06,7.049,3.032,2020-08-05 06:00:00
2020-08-05,07,7.176,3.139,2020-08-05 07:00:00
2020-08-05,08,6.766,2.967,2020-08-05 08:00:00
2020-08-05,09,5.484,2.466,2020-08-05 09:00:00
2020-08-05,10,4.645,1.771,2020-08-05 10:00:00
2020-08-05,11,5.175,1.741,2020-08-05 11:00:00
2020-08-05,12,5.595,2.039,2020-08-05 12:00:00
2020-08-05,13,3.962,1.801,2020-08-05 13:00:00
2020-08-05,14,4.495,2.258,2020-08-05 14:00:00
2020-08-05,15,4.148,1.958,2020-08-05 15:00:00
2020-08-05,16,2.315,1.404,2020-08-05 16:00:00
2020-08-05,17,1.678,1.093,2020-08-05 17:00:00
2020-08-05,18,1.985,1.198,2020-08-05 18:00:00
2020-08-05,19,2.827,1.633,2020-08-05 19:00:00
2020-08-05,20,6.165,3.565,2020-08-05 20:00:00
2020-08-05,21,3.416,1.787,2020-08-05 21:00:00
2020-08-05,22,3.62,1.624,2020-08-05 22:00:00
2020-08-05,23,4.268,1.947,2020-08-05 23:00:00
2020-08-05,00,6.107,3.342,2020-08-05 00:00:00
2020-08-06,01,5.798,2.769,2020-08-06 01:00:00
2020-08-06,02,5.754,2.358,2020-08-06 02:00:00
2020-08-06,03,7.027,2.868,2020-08-06 03:00:00
2020-08-06,04,6.918,2.794,2020-08-06 04:00:00
2020-08-06,05,6.568,2.629,2020-08-06 05:00:00
2020-08-06,06,6.623,3.369,2020-08-06 06:00:00
2020-08-06,07,5.642,3.183,2020-08-06 07:00:00
2020-08-06,08,5.358,2.586,2020-08-06 08:00:00
2020-08-06,09,5.447,2.398,2020-08-06 09:00:00
2020-08-06,10,5.811,2.736,2020-08-06 10:00:00
2020-08-06,11,6.063,3.009,2020-08-06 11:00:00
2020-08-06,12,6.565,3.856,2020-08-06 12:00:00
2020-08-06,13,7.099,4.4,2020-08-06 13:00:00
2020-08-06,14,8.534,4.733,2020-08-06 14:00:00
2020-08-06,15,8.081,4.699,2020-08-06 15:00:00
2020-08-06,16,8.848,5.15,2020-08-06 16:00:00
2020-08-06,17,6.804,3.902,2020-08-06 17:00:00
2020-08-06,18,4.891,2.857,2020-08-06 18:00:00
2020-08-06,19,4.502,2.432,2020-08-06 19:00:00
2020-08-06,20,5.326,2.767,2020-08-06 20:00:00
2020-08-06,21,3.483,1.718,2020-08-06 21:00:00
2020-08-06,22,2.872,1.628,2020-08-06 22:00:00
2020-08-06,23,3.583,2.132,2020-08-06 23:00:00
2020-08-06,00,3.202,1.745,2020-08-06 00:00:00
2020-08-07,01,2.742,1.364,2020-08-07 01:00:00
2020-08-07,02,3.0,1.321,2020-08-07 02:00:00
2020-08-07,03,2.564,1.301,2020-08-07 03:00:00
2020-08-07,04,2.608,1.545,2020-08-07 04:00:00
2020-08-07,05,3.091,1.575,2020-08-07 05:00:00
2020-08-07,06,4.055,1.823,2020-08-07 06:00:00
2020-08-07,07,3.614,1.557,2020-08-07 07:00:00
2020-08-07,08,5.01,1.593,2020-08-07 08:00:00
2020-08-07,09,4.615,1.343,2020-08-07 09:00:00
2020-08-07,10,3.46,1.098,2020-08-07 10:00:00
2020-08-07,11,3.827,1.428,2020-08-07 11:00:00
2020-08-07,12,3.651,1.692,2020-08-07 12:00:00
2020-08-07,13,3.632,1.34,2020-08-07 13:00:00
2020-08-07,14,4.108,1.289,2020-08-07 14:00:00
2020-08-07,15,3.506,1.234,2020-08-07 15:00:00
2020-08-07,16,3.367,1.341,2020-08-07 16:00:00
2020-08-07,17,4.067,1.767,2020-08-07 17:00:00
2020-08-07,18,2.478,1.552,2020-08-07 18:00:00
2020-08-07,19,3.12,1.586,2020-08-07 19:00:00
2020-08-07,20,4.93,2.022,2020-08-07 20:00:00
2020-08-07,21,4.913,2.163,2020-08-07 21:00:00
2020-08-07,22,6.633,3.039,2020-08-07 22:00:00
2020-08-07,23,13.788,3.455,2020-08-07 23:00:00
2020-08-07,00,8.449,3.39,2020-08-07 00:00:00
2020-08-08,01,7.038,3.567,2020-08-08 01:00:00
2020-08-08,02,7.57,3.359,2020-08-08 02:00:00
2020-08-08,03,7.504,3.332,2020-08-08 03:00:00
2020-08-08,04,6.536,3.234,2020-08-08 04:00:00
2020-08-08,05,7.299,3.296,2020-08-08 05:00:00
2020-08-08,06,7.891,3.554,2020-08-08 06:00:00
2020-08-08,07,11.824,4.166,2020-08-08 07:00:00
2020-08-08,08,15.133,5.166,2020-08-08 08:00:00
2020-08-08,09,8.284,3.781,2020-08-08 09:00:00
2020-08-08,10,5.717,2.936,2020-08-08 10:00:00
2020-08-08,11,5.308,2.975,2020-08-08 11:00:00
2020-08-08,12,5.271,2.896,2020-08-08 12:00:00
2020-08-08,13,4.62,2.674,2020-08-08 13:00:00
2020-08-08,14,4.276,2.443,2020-08-08 14:00:00
2020-08-08,15,3.583,2.03,2020-08-08 15:00:00
2020-08-08,16,3.114,1.808,2020-08-08 16:00:00
2020-08-08,17,4.055,2.449,2020-08-08 17:00:00
2020-08-08,18,5.829,3.424,2020-08-08 18:00:00
2020-08-08,19,5.286,2.687,2020-08-08 19:00:00
2020-08-08,20,6.373,3.508,2020-08-08 20:00:00
2020-08-08,21,6.418,3.578,2020-08-08 21:00:00
2020-08-08,22,7.623,4.104,2020-08-08 22:00:00
2020-08-08,23,7.873,4.549,2020-08-08 23:00:00
2020-08-08,00,6.697,4.022,2020-08-08 00:00:00
2020-08-09,01,6.543,4.033,2020-08-09 01:00:00
2020-08-09,02,7.534,4.548,2020-08-09 02:00:00
2020-08-09,03,7.484,5.146,2020-08-09 03:00:00
2020-08-09,04,7.341,4.977,2020-08-09 04:00:00
2020-08-09,05,6.754,4.239,2020-08-09 05:00:00
2020-08-09,06,5.565,3.724,2020-08-09 06:00:00
2020-08-09,07,5.652,3.762,2020-08-09 07:00:00
2020-08-09,08,7.533,4.442,2020-08-09 08:00:00
2020-08-09,09,6.31,3.658,2020-08-09 09:00:00
2020-08-09,10,6.368,3.491,2020-08-09 10:00:00
2020-08-09,11,6.93,3.487,2020-08-09 11:00:00
2020-08-09,12,7.061,3.701,2020-08-09 12:00:00
2020-08-09,13,7.36,3.706,2020-08-09 13:00:00
2020-08-09,14,8.282,3.808,2020-08-09 14:00:00
2020-08-09,15,8.375,4.016,2020-08-09 15:00:00
2020-08-09,16,9.089,4.301,2020-08-09 16:00:00
2020-08-09,17,9.809,4.98,2020-08-09 17:00:00
2020-08-09,18,10.202,5.156,2020-08-09 18:00:00
2020-08-09,19,8.743,5.051,2020-08-09 19:00:00
2020-08-09,20,8.508,4.813,2020-08-09 20:00:00
2020-08-09,21,7.597,4.608,2020-08-09 21:00:00
2020-08-09,22,7.773,4.985,2020-08-09 22:00:00
2020-08-09,23,8.131,5.107,2020-08-09 23:00:00
2020-08-09,00,7.617,5.003,2020-08-09 00:00:00
2020-08-10,01,8.115,5.066,2020-08-10 01:00:00
2020-08-10,02,8.337,4.975,2020-08-10 02:00:00
2020-08-10,03,9.026,5.05,2020-08-10 03:00:00
2020-08-10,04,9.561,5.361,2020-08-10 04:00:00
2020-08-10,05,9.964,5.478,2020-08-10 05:00:00
2020-08-10,06,10.838,5.676,2020-08-10 06:00:00
2020-08-10,07,11.513,5.671,2020-08-10 07:00:00
2020-08-10,08,14.038,6.166,2020-08-10 08:00:00
2020-08-10,09,17.298,7.068,2020-08-10 09:00:00
2020-08-10,10,15.178,6.946,2020-08-10 10:00:00
2020-08-10,11,17.225,8.255,2020-08-10 11:00:00
2020-08-10,12,18.558,9.842,2020-08-10 12:00:00
2020-08-10,13,16.683,10.123,2020-08-10 13:00:00
2020-08-10,14,14.698,8.585,2020-08-10 14:00:00
2020-08-10,15,13.64,7.889,2020-08-10 15:00:00
2020-08-10,16,13.998,7.98,2020-08-10 16:00:00
2020-08-10,17,13.175,7.391,2020-08-10 17:00:00
2020-08-10,18,13.818,7.141,2020-08-10 18:00:00
2020-08-10,19,9.126,5.085,2020-08-10 19:00:00
2020-08-10,20,9.251,5.36,2020-08-10 20:00:00
2020-08-10,21,10.208,6.598,2020-08-10 21:00:00
2020-08-10,22,10.473,6.396,2020-08-10 22:00:00
2020-08-10,23,12.243,7.345,2020-08-10 23:00:00
2020-08-10,00,13.45,8.115,2020-08-10 00:00:00
2020-08-11,01,12.253,7.517,2020-08-11 01:00:00
2020-08-11,02,11.643,7.506,2020-08-11 02:00:00
2020-08-11,03,10.968,6.837,2020-08-11 03:00:00
2020-08-11,04,11.248,7.649,2020-08-11 04:00:00
2020-08-11,05,8.476,5.843,2020-08-11 05:00:00
2020-08-11,06,6.627,4.438,2020-08-11 06:00:00
2020-08-11,07,5.814,4.366,2020-08-11 07:00:00
2020-08-11,08,11.126,7.874,2020-08-11 08:00:00
2020-08-11,09,15.003,10.175,2020-08-11 09:00:00
2020-08-11,10,17.908,10.804,2020-08-11 10:00:00
2020-08-11,11,18.808,11.34,2020-08-11 11:00:00
2020-08-11,12,18.505,11.55,2020-08-11 12:00:00
2020-08-11,13,21.635,14.347,2020-08-11 13:00:00
2020-08-11,14,20.755,12.526,2020-08-11 14:00:00
2020-08-11,15,17.268,11.757,2020-08-11 15:00:00
2020-08-11,16,16.885,10.484,2020-08-11 16:00:00
2020-08-11,17,18.413,12.118,2020-08-11 17:00:00
2020-08-11,18,20.828,12.96,2020-08-11 18:00:00
2020-08-11,19,21.245,13.222,2020-08-11 19:00:00
2020-08-11,20,19.718,12.859,2020-08-11 20:00:00
2020-08-11,21,21.028,12.894,2020-08-11 21:00:00
2020-08-11,22,20.51,13.66,2020-08-11 22:00:00
2020-08-11,23,18.865,13.752,2020-08-11 23:00:00
2020-08-11,00,18.188,14.165,2020-08-11 00:00:00
2020-08-12,01,13.753,11.368,2020-08-12 01:00:00
2020-08-12,02,13.95,11.453,2020-08-12 02:00:00
2020-08-12,03,14.308,11.491,2020-08-12 03:00:00
2020-08-12,04,11.478,9.17,2020-08-12 04:00:00
2020-08-12,05,10.154,8.143,2020-08-12 05:00:00
2020-08-12,06,11.028,8.742,2020-08-12 06:00:00
2020-08-12,07,17.053,13.111,2020-08-12 07:00:00
2020-08-12,08,16.505,12.554,2020-08-12 08:00:00
2020-08-12,09,16.195,11.875,2020-08-12 09:00:00
2020-08-12,10,20.97,15.634,2020-08-12 10:00:00
2020-08-12,11,19.928,14.875,2020-08-12 11:00:00
2020-08-12,12,12.993,8.626,2020-08-12 12:00:00
2020-08-12,13,13.315,8.67,2020-08-12 13:00:00
2020-08-12,14,13.758,8.846,2020-08-12 14:00:00
2020-08-12,15,13.883,8.488,2020-08-12 15:00:00
2020-08-12,16,15.05,9.392,2020-08-12 16:00:00
2020-08-12,17,13.123,8.41,2020-08-12 17:00:00
2020-08-12,18,11.183,6.259,2020-08-12 18:00:00
2020-08-12,19,8.918,5.038,2020-08-12 19:00:00
2020-08-12,20,9.106,5.097,2020-08-12 20:00:00
2020-08-12,21,7.938,4.256,2020-08-12 21:00:00
2020-08-12,22,7.508,4.595,2020-08-12 22:00:00
2020-08-12,23,6.9,3.894,2020-08-12 23:00:00
2020-08-12,00,7.073,3.641,2020-08-12 00:00:00
2020-08-13,01,7.74,4.093,2020-08-13 01:00:00
2020-08-13,02,7.808,5.349,2020-08-13 02:00:00
2020-08-13,03,10.559,7.226,2020-08-13 03:00:00
2020-08-13,04,13.49,9.886,2020-08-13 04:00:00
2020-08-13,05,13.305,10.514,2020-08-13 05:00:00
2020-08-13,06,13.635,10.182,2020-08-13 06:00:00
2020-08-13,07,12.353,9.641,2020-08-13 07:00:00
2020-08-13,08,13.798,10.295,2020-08-13 08:00:00
2020-08-13,09,13.59,9.825,2020-08-13 09:00:00
2020-08-13,10,10.91,7.596,2020-08-13 10:00:00
2020-08-13,11,9.991,7.581,2020-08-13 11:00:00
2020-08-13,12,12.458,8.797,2020-08-13 12:00:00
2020-08-13,13,11.665,7.148,2020-08-13 13:00:00
2020-08-13,14,10.385,6.85,2020-08-13 14:00:00
2020-08-13,15,10.555,7.231,2020-08-13 15:00:00
2020-08-13,16,10.963,7.34,2020-08-13 16:00:00
2020-08-13,17,11.613,7.142,2020-08-13 17:00:00
2020-08-13,18,9.947,6.83,2020-08-13 18:00:00
2020-08-13,19,10.818,7.589,2020-08-13 19:00:00
2020-08-13,20,11.382,8.846,2020-08-13 20:00:00
2020-08-13,21,9.351,7.444,2020-08-13 21:00:00
2020-08-13,22,9.983,7.631,2020-08-13 22:00:00
2020-08-13,23,9.966,8.005,2020-08-13 23:00:00
2020-08-13,00,11.114,9.031,2020-08-13 00:00:00
2020-08-14,01,11.254,8.951,2020-08-14 01:00:00
2020-08-14,02,12.908,10.814,2020-08-14 02:00:00
2020-08-14,03,8.522,7.285,2020-08-14 03:00:00
2020-08-14,04,6.321,5.433,2020-08-14 04:00:00
2020-08-14,05,3.721,3.159,2020-08-14 05:00:00
2020-08-14,06,4.767,3.342,2020-08-14 06:00:00
2020-08-14,07,8.552,4.711,2020-08-14 07:00:00
2020-08-14,08,8.081,5.427,2020-08-14 08:00:00
2020-08-14,09,7.912,6.117,2020-08-14 09:00:00
2020-08-14,10,9.269,7.102,2020-08-14 10:00:00
2020-08-14,11,7.428,5.455,2020-08-14 11:00:00
2020-08-14,12,9.304,6.341,2020-08-14 12:00:00
2020-08-14,13,13.678,9.943,2020-08-14 13:00:00
2020-08-14,14,12.105,8.087,2020-08-14 14:00:00
2020-08-14,15,9.563,6.385,2020-08-14 15:00:00
2020-08-14,16,9.29,5.359,2020-08-14 16:00:00
2020-08-14,17,9.397,5.441,2020-08-14 17:00:00
2020-08-14,18,8.485,4.736,2020-08-14 18:00:00
2020-08-14,19,7.348,3.975,2020-08-14 19:00:00
2020-08-14,20,8.065,4.762,2020-08-14 20:00:00
2020-08-14,21,8.234,5.905,2020-08-14 21:00:00
2020-08-14,22,10.988,8.529,2020-08-14 22:00:00
2020-08-14,23,12.52,9.941,2020-08-14 23:00:00
